,src,output
13947,0.26312202,0.2617
13948,0.24366178,0.2466
13949,0.24122828,0.2422
13950,0.25075355,0.2391
13951,0.2781411,0.264
13952,0.30010995,0.292
13953,0.317334,0.326
13954,0.34772715,0.3682
13955,0.37159893,0.4119
13956,0.39441186,0.4622
13957,0.45531163,0.515
13958,0.4836841,0.565
13959,0.56371766,0.607
13960,0.61487186,0.6416
13961,0.6682287,0.6655
13962,0.6899234,0.6704
13963,0.6537842,0.6416
13964,0.6048463,0.608
13965,0.5687488,0.5557
13966,0.47289613,0.475
13967,0.3751003,0.392
13968,0.4208916,0.416
13969,0.3445126,0.3438
13970,0.2869178,0.29
13971,0.2611683,0.254
13972,0.23880455,0.2283
13973,0.21859695,0.2156
13974,0.22008897,0.2208
13975,0.25558233,0.2496
13976,0.3051697,0.287
13977,0.3313751,0.3289
13978,0.3505195,0.3599
13979,0.37525323,0.3816
13980,0.39856058,0.4153
13981,0.43377873,0.4482
13982,0.472793,0.4893
13983,0.5136135,0.5347
13984,0.5468799,0.579
13985,0.57468826,0.618
13986,0.60456455,0.6533
13987,0.58631366,0.675
13988,0.59112936,0.678
13989,0.5746486,0.649
13990,0.52226686,0.6113
13991,0.44643703,0.564
13992,0.44150373,0.476
13993,0.35434672,0.3914
13994,0.30112806,0.3298
13995,0.25453192,0.286
13996,0.23212829,0.256
13997,0.22762509,0.2413
13998,0.23741856,0.2417
13999,0.26373217,0.2678
14000,0.29313847,0.2983
14001,0.32886386,0.3347
14002,0.33976594,0.3713
14003,0.350616,0.3896
14004,0.37352094,0.4202
14005,0.4008337,0.438
14006,0.43854678,0.4683
14007,0.47558036,0.5117
14008,0.525441,0.5513
14009,0.55436957,0.585
14010,0.5702669,0.614
14011,0.5919045,0.6294
14012,0.5814008,0.627
14013,0.5307896,0.6
14014,0.5057974,0.5713
14015,0.4537203,0.526
14016,0.19056472,0.1881
14017,0.17176238,0.162
14018,0.15024412,0.1493
14019,0.1375043,0.1376
14020,0.1272308,0.1332
14021,0.13864058,0.1293
14022,0.15653045,0.1406
14023,0.16656418,0.1624
14024,0.18090025,0.1746
14025,0.18228436,0.1746
14026,0.16431415,0.1606
14027,0.1578619,0.145
14028,0.13404694,0.1362
14029,0.13329728,0.1298
14030,0.14137526,0.1328
14031,0.14137116,0.1432
14032,0.15557848,0.1659
14033,0.18486811,0.2125
14034,0.2679235,0.2805
14035,0.29189378,0.3142
14036,0.30353975,0.3098
14037,0.28186175,0.2944
14038,0.2732737,0.2695
14039,0.21877033,0.2295
14040,0.19105975,0.1912
14041,0.16678238,0.1711
14042,0.14569008,0.1615
14043,0.14842121,0.1624
14044,0.13879672,0.1584
14045,0.16949652,0.1711
14046,0.22633769,0.2142
14047,0.25784048,0.284
14048,0.28204367,0.3132
14049,0.27592736,0.3
14050,0.26289076,0.2722
14051,0.23821205,0.2461
14052,0.22642058,0.2274
14053,0.21475866,0.2078
14054,0.21538556,0.2039
14055,0.21203975,0.2086
14056,0.23064949,0.2344
14057,0.2833907,0.277
14058,0.3428666,0.3367
14059,0.3754833,0.373
14060,0.36206722,0.3643
14061,0.3457528,0.3408
14062,0.3239028,0.3066
14063,0.26036087,0.2593
14064,0.18993798,0.1646
14065,0.20232965,0.1711
14066,0.1934787,0.1537
14067,0.16857868,0.124
14068,0.15767814,0.0983
14069,0.14967279,0.08215
14070,0.13885094,0.0787
14071,0.12327051,0.0752
14072,0.12340397,0.0791
14073,0.1459749,0.0961
14074,0.16151573,0.124
14075,0.18742809,0.1711
14076,0.21589386,0.2183
14077,0.27003634,0.255
14078,0.26851457,0.2627
14079,0.22350252,0.2356
14080,0.20808649,0.1947
14081,0.16818993,0.1528
14082,0.1436312,0.1284
14083,0.12108225,0.1101
14084,0.10946415,0.09656
14085,0.1058553,0.0931
14086,0.13067272,0.10223
14087,0.15887465,0.1257
14088,0.21046221,0.1542
14089,0.21049392,0.1598
14090,0.2182783,0.145
14091,0.20634314,0.12054
14092,0.17822821,0.1035
14093,0.17123392,0.0953
14094,0.14340912,0.0953
14095,0.14822389,0.0974
14096,0.12887298,0.10266
14097,0.12803483,0.121
14098,0.13703498,0.1476
14099,0.1789662,0.1929
14100,0.2168932,0.2291
14101,0.25342047,0.2573
14102,0.25819835,0.2622
14103,0.22600977,0.2344
14104,0.21309261,0.1908
14105,0.18661924,0.1515
14106,0.15579262,0.12317
14107,0.13060082,0.10095
14108,0.12673742,0.087
14109,0.13494788,0.08264
14110,0.14231268,0.0922
14111,0.1655794,0.1188
14112,0.24243015,0.2391
14113,0.2483156,0.2374
14114,0.26090285,0.2488
14115,0.28662643,0.2705
14116,0.3211804,0.3203
14117,0.386909,0.3916
14118,0.39105192,0.4
14119,0.3750102,0.3838
14120,0.3451805,0.3616
14121,0.32279542,0.3306
14122,0.25886324,0.2788
14123,0.22757089,0.2339
14124,0.19954918,0.2047
14125,0.18430313,0.1837
14126,0.1603073,0.1729
14127,0.15661463,0.1707
14128,0.17570283,0.1842
14129,0.20639022,0.2252
14130,0.2664014,0.2837
14131,0.3051883,0.3228
14132,0.29365265,0.3184
14133,0.25872645,0.2878
14134,0.23527873,0.2578
14135,0.24524295,0.2325
14136,0.20645817,0.2239
14137,0.21638495,0.23
14138,0.24073854,0.25
14139,0.27361277,0.2793
14140,0.32345578,0.3171
14141,0.38990816,0.3896
14142,0.37788144,0.396
14143,0.35965,0.3792
14144,0.34423232,0.357
14145,0.31209648,0.3254
14146,0.26937357,0.28
14147,0.21606919,0.2356
14148,0.19517177,0.2056
14149,0.18198253,0.1812
14150,0.16371246,0.1637
14151,0.15824936,0.1603
14152,0.18132298,0.1725
14153,0.2054053,0.2056
14154,0.2556164,0.255
14155,0.28762752,0.2927
14156,0.27195567,0.3037
14157,0.25887343,0.285
14158,0.23516685,0.2527
14159,0.22030425,0.2347
14160,0.2400249,0.1973
14161,0.256738,0.2178
14162,0.2694099,0.2391
14163,0.3003526,0.2593
14164,0.3183711,0.2898
14165,0.3446729,0.3281
14166,0.37840044,0.3643
14167,0.39851567,0.403
14168,0.435102,0.4265
14169,0.41977093,0.4219
14170,0.41291228,0.414
14171,0.38982275,0.3896
14172,0.35118595,0.3286
14173,0.290087,0.2678
14174,0.24257407,0.2222
14175,0.22091098,0.1873
14176,0.18466417,0.1654
14177,0.19995886,0.1593
14178,0.19986908,0.1694
14179,0.2169236,0.202
14180,0.25773197,0.2361
14181,0.28764632,0.2766
14182,0.30426386,0.2976
14183,0.30974594,0.3137
14184,0.3088786,0.3337
14185,0.34602895,0.3464
14186,0.35421565,0.3633
14187,0.39630565,0.3965
14188,0.39370358,0.4248
14189,0.42571655,0.4568
14190,0.44071358,0.4832
14191,0.43939856,0.507
14192,0.4797596,0.517
14193,0.46479157,0.507
14194,0.4501384,0.4832
14195,0.44343373,0.45
14196,0.38424483,0.38
14197,0.3340072,0.312
14198,0.28561005,0.264
14199,0.25367117,0.2361
14200,0.20813559,0.2112
14201,0.2132173,0.1995
14202,0.22027177,0.1981
14203,0.2292937,0.2222
14204,0.26624095,0.2544
14205,0.3082323,0.2927
14206,0.32084522,0.3132
14207,0.32936546,0.3228
14208,0.17948115,0.1711
14209,0.16331318,0.1545
14210,0.13013887,0.1481
14211,0.131557,0.1489
14212,0.14067656,0.1611
14213,0.18593538,0.199
14214,0.2250776,0.2478
14215,0.23885295,0.261
14216,0.22040768,0.2491
14217,0.21097225,0.21
14218,0.18204083,0.182
14219,0.16933073,0.1624
14220,0.1692802,0.1462
14221,0.15789731,0.1462
14222,0.15791644,0.1615
14223,0.1785226,0.1859
14224,0.21904916,0.2095
14225,0.2680159,0.2627
14226,0.30800605,0.3098
14227,0.2902312,0.3015
14228,0.27911887,0.2822
14229,0.2573686,0.2588
14230,0.22340691,0.2295
14231,0.19441283,0.1934
14232,0.15906729,0.1685
14233,0.15666226,0.1498
14234,0.13893872,0.1376
14235,0.13461928,0.1337
14236,0.1302836,0.1398
14237,0.14622174,0.1589
14238,0.17265826,0.182
14239,0.17050853,0.1798
14240,0.15916076,0.1523
14241,0.13322377,0.1249
14242,0.119127154,0.10876
14243,0.08712323,0.0861
14244,0.08278899,0.073
14245,0.08899185,0.07434
14246,0.103442594,0.0892
14247,0.12571903,0.12054
14248,0.16645816,0.1598
14249,0.23944663,0.2208
14250,0.27257913,0.2715
14251,0.2698453,0.266
14252,0.26091486,0.251
14253,0.23635472,0.2339
14254,0.21009196,0.2073
14255,0.19019873,0.1764
14256,0.15017922,0.134
14257,0.14612278,0.1445
14258,0.166322,0.1624
14259,0.16218376,0.1659
14260,0.14859046,0.142
14261,0.14144413,0.1092
14262,0.11118822,0.0809
14263,0.0952279,0.0656
14264,0.09591845,0.05603
14265,0.10247587,0.05734
14266,0.13541363,0.0756
14267,0.14092578,0.10266
14268,0.17906642,0.1484
14269,0.24146053,0.2095
14270,0.28251353,0.261
14271,0.27323964,0.2583
14272,0.25860763,0.2413
14273,0.23433292,0.2169
14274,0.20143253,0.1842
14275,0.18225828,0.1615
14276,0.15733854,0.1423
14277,0.13613889,0.1293
14278,0.13113415,0.1254
14279,0.14012755,0.1288
14280,0.15997052,0.144
14281,0.19878523,0.1873
14282,0.24097118,0.2352
14283,0.25156185,0.254
14284,0.2676961,0.2369
14285,0.23423204,0.203
14286,0.21547854,0.1829
14287,0.20514569,0.165
14288,0.18650521,0.1593
14289,0.1878528,0.1628
14290,0.19429708,0.1776
14291,0.20193122,0.1964
14292,0.23546441,0.2344
14293,0.3020654,0.2883
14294,0.32561162,0.325
14295,0.3158808,0.306
14296,0.3004026,0.284
14297,0.27534565,0.2554
14298,0.24112609,0.2103
14299,0.20955458,0.1733
14300,0.18913502,0.1537
14301,0.15361808,0.1367
14302,0.15357673,0.1262
14303,0.15515599,0.1249
14304,0.19981015,0.1881
14305,0.20451812,0.1873
14306,0.20479023,0.1764
14307,0.19136317,0.1703
14308,0.2109857,0.1729
14309,0.21224514,0.1855
14310,0.23324516,0.2078
14311,0.26498908,0.2344
14312,0.29079726,0.2654
14313,0.31198624,0.2915
14314,0.31518456,0.3154
14315,0.3441533,0.3198
14316,0.32503042,0.2961
14317,0.28012455,0.2695
14318,0.25108996,0.2308
14319,0.21378787,0.1903
14320,0.17862609,0.1611
14321,0.15332672,0.1389
14322,0.13466696,0.1223
14323,0.11741488,0.11224
14324,0.113199964,0.1101
14325,0.13404849,0.11707
14326,0.13353059,0.1337
14327,0.14084151,0.1415
14328,0.16652164,0.1511
14329,0.1662598,0.1506
14330,0.16741389,0.1389
14331,0.14849296,0.1332
14332,0.18851629,0.1359
14333,0.19181077,0.1481
14334,0.20799088,0.1637
14335,0.23351216,0.1925
14336,0.2801272,0.2286
14337,0.3227459,0.2654
14338,0.32785526,0.298
14339,0.34148565,0.3088
14340,0.31590453,0.2866
14341,0.2726055,0.2554
14342,0.2323302,0.2112
14343,0.2049,0.169
14344,0.17527348,0.1398
14345,0.15377595,0.1197
14346,0.1467503,0.1075
14347,0.14120823,0.11487
14348,0.1673458,0.1315
14349,0.18852708,0.1606
14350,0.24004075,0.2213
14351,0.2573474,0.2595
14352,0.32350937,0.3699
14353,0.2748066,0.3137
14354,0.23528007,0.2717
14355,0.2120907,0.2417
14356,0.19672027,0.2208
14357,0.1928267,0.2156
14358,0.20349655,0.2222
14359,0.20397325,0.2217
14360,0.22444609,0.2366
14361,0.24663508,0.254
14362,0.25660574,0.264
14363,0.27385834,0.2837
14364,0.28599983,0.3088
14365,0.30183047,0.3364
14366,0.31967,0.3616
14367,0.34282094,0.3938
14368,0.3778906,0.4314
14369,0.43079826,0.469
14370,0.46536204,0.4995
14371,0.4718926,0.5103
14372,0.47048435,0.4883
14373,0.45498535,0.4595
14374,0.40273598,0.424
14375,0.3225438,0.3672
14376,0.27574155,0.3103
14377,0.24551198,0.261
14378,0.2091962,0.2256
14379,0.19062147,0.1995
14380,0.17907178,0.1855
14381,0.17229262,0.1803
14382,0.16498466,0.1776
14383,0.16838597,0.1707
14384,0.17687023,0.1759
14385,0.18792455,0.1781
14386,0.19870019,0.1803
14387,0.20361902,0.179
14388,0.22388917,0.179
14389,0.23954651,0.1847
14390,0.2607742,0.1908
14391,0.28987226,0.2056
14392,0.3194634,0.2325
14393,0.3719993,0.2678
14394,0.39892676,0.3
14395,0.41459122,0.3228
14396,0.45188984,0.3298
14397,0.4281655,0.3337
14398,0.39329404,0.3225
14399,0.32252082,0.2788
14400,0.5836078,0.568
14401,0.57648516,0.587
14402,0.535585,0.5605
14403,0.49135652,0.527
14404,0.489754,0.4849
14405,0.41155303,0.4197
14406,0.35568708,0.355
14407,0.30342147,0.3037
14408,0.26839596,0.265
14409,0.2347573,0.23
14410,0.22665839,0.2091
14411,0.20927614,0.199
14412,0.20263055,0.1959
14413,0.19319181,0.1881
14414,0.20119259,0.1929
14415,0.21620184,0.2017
14416,0.24147281,0.2108
14417,0.25972736,0.2308
14418,0.32449284,0.2573
14419,0.34076872,0.2961
14420,0.35376438,0.3328
14421,0.4064943,0.3755
14422,0.45317236,0.4248
14423,0.5487089,0.47
14424,0.5157724,0.5117
14425,0.54672253,0.5327
14426,0.5130115,0.5117
14427,0.48553103,0.49
14428,0.46539518,0.4543
14429,0.41327372,0.3865
14430,0.34599462,0.3188
14431,0.30568776,0.2744
14432,0.24473026,0.2391
14433,0.22674805,0.2161
14434,0.22308557,0.2091
14435,0.22071357,0.2125
14436,0.25118953,0.2305
14437,0.27673757,0.2532
14438,0.29110408,0.2883
14439,0.32200092,0.3271
14440,0.3380727,0.336
14441,0.34846744,0.3398
14442,0.37410054,0.3547
14443,0.385081,0.382
14444,0.40150574,0.4202
14445,0.486883,0.4622
14446,0.5290777,0.4995
14447,0.6270016,0.5347
14448,0.2552076,0.2217
14449,0.27156347,0.2264
14450,0.26252952,0.2213
14451,0.2726299,0.2152
14452,0.23831353,0.2069
14453,0.23372836,0.199
14454,0.2457117,0.1934
14455,0.24260738,0.1981
14456,0.22600874,0.2164
14457,0.25366,0.2339
14458,0.28074065,0.2444
14459,0.31104413,0.2756
14460,0.32788083,0.305
14461,0.29914054,0.2861
14462,0.24262607,0.2344
14463,0.20239258,0.1908
14464,0.16842008,0.162
14465,0.14849956,0.142
14466,0.13110408,0.131
14467,0.12709865,0.1267
14468,0.133644,0.1354
14469,0.1859586,0.1681
14470,0.21930134,0.2095
14471,0.25681707,0.2335
14472,0.27311528,0.2308
14473,0.2891446,0.2356
14474,0.290407,0.243
14475,0.2833546,0.2369
14476,0.26279062,0.2261
14477,0.24599949,0.2178
14478,0.25653607,0.2103
14479,0.2544861,0.2178
14480,0.25233012,0.2291
14481,0.26758575,0.24
14482,0.29691285,0.2627
14483,0.32992232,0.2888
14484,0.35077038,0.3137
14485,0.3151424,0.294
14486,0.26039085,0.2417
14487,0.20707113,0.1912
14488,0.18280461,0.1611
14489,0.16364817,0.1428
14490,0.14701,0.1337
14491,0.13294628,0.1301
14492,0.15155639,0.1393
14493,0.16842505,0.1733
14494,0.22546993,0.2152
14495,0.27106494,0.2386
14496,0.3697656,0.361
14497,0.3549939,0.3494
14498,0.32723454,0.3264
14499,0.30180773,0.2983
14500,0.26786485,0.2666
14501,0.21449195,0.2239
14502,0.18657404,0.1833
14503,0.16683473,0.1598
14504,0.14559232,0.141
14505,0.12325905,0.1293
14506,0.13062258,0.1262
14507,0.15229146,0.1376
14508,0.1875042,0.1707
14509,0.21943848,0.2152
14510,0.25166678,0.2422
14511,0.24549302,0.2517
14512,0.22789282,0.2396
14513,0.23690337,0.2252
14514,0.2439124,0.22
14515,0.24982263,0.2222
14516,0.2705016,0.2313
14517,0.2988112,0.2405
14518,0.29579565,0.2615
14519,0.30452785,0.2983
14520,0.35306343,0.3516
14521,0.3521463,0.345
14522,0.32358047,0.3237
14523,0.3019832,0.2993
14524,0.2597364,0.2705
14525,0.22148958,0.2286
14526,0.17152889,0.1881
14527,0.17041701,0.165
14528,0.14418706,0.1462
14529,0.12971988,0.1371
14530,0.1379421,0.134
14531,0.1460351,0.1481
14532,0.18363076,0.1837
14533,0.21317929,0.2317
14534,0.23657805,0.2532
14535,0.25143328,0.2478
14536,0.2512914,0.2322
14537,0.25148863,0.2117
14538,0.24786264,0.199
14539,0.28309304,0.2
14540,0.27715793,0.2108
14541,0.26498285,0.2317
14542,0.29167303,0.2593
14543,0.3139061,0.3027
14544,0.38271016,0.3076
14545,0.43520015,0.3494
14546,0.4668939,0.3774
14547,0.44192347,0.3774
14548,0.43963856,0.3782
14549,0.40982506,0.3599
14550,0.34526303,0.3032
14551,0.2927888,0.2457
14552,0.24335235,0.206
14553,0.2096565,0.1786
14554,0.19000167,0.1637
14555,0.18156986,0.1615
14556,0.19074184,0.179
14557,0.20550452,0.2039
14558,0.2587629,0.2396
14559,0.29216656,0.2766
14560,0.3115607,0.3037
14561,0.31163108,0.3145
14562,0.31260487,0.311
14563,0.33801463,0.3115
14564,0.3379241,0.3105
14565,0.3612825,0.3145
14566,0.39463696,0.332
14567,0.4439013,0.3481
14568,0.48772642,0.3752
14569,0.514321,0.4043
14570,0.52917075,0.4197
14571,0.5096788,0.418
14572,0.5080211,0.4192
14573,0.462709,0.3992
14574,0.3957389,0.3376
14575,0.3328206,0.2788
14576,0.28487813,0.2383
14577,0.24070773,0.2095
14578,0.23323905,0.1895
14579,0.20897171,0.1798
14580,0.21897885,0.1917
14581,0.24154085,0.2217
14582,0.25850886,0.2554
14583,0.31372535,0.2861
14584,0.32648584,0.305
14585,0.33496907,0.3066
14586,0.352168,0.3093
14587,0.34396842,0.3188
14588,0.34332475,0.3315
14589,0.37520528,0.3591
14590,0.4132233,0.3835
14591,0.43423584,0.4175
14592,0.27231625,0.3325
14593,0.3391033,0.3516
14594,0.34095377,0.3704
14595,0.3807309,0.3997
14596,0.35707787,0.413
14597,0.36346167,0.408
14598,0.38443765,0.41
14599,0.36944613,0.386
14600,0.3161386,0.3381
14601,0.27288416,0.2861
14602,0.22279733,0.2452
14603,0.19583699,0.2142
14604,0.17724088,0.1917
14605,0.18028492,0.1816
14606,0.18648827,0.1842
14607,0.20654052,0.202
14608,0.22370255,0.2217
14609,0.26192287,0.2383
14610,0.27373713,0.2527
14611,0.29888877,0.26
14612,0.31990275,0.2827
14613,0.34182093,0.3232
14614,0.32911947,0.3577
14615,0.34520602,0.3965
14616,0.3973327,0.4336
14617,0.40993285,0.4622
14618,0.43784973,0.4866
14619,0.45065546,0.5146
14620,0.45817974,0.5283
14621,0.452968,0.515
14622,0.44396043,0.503
14623,0.42034072,0.4656
14624,0.36922675,0.3992
14625,0.2997333,0.3342
14626,0.2591078,0.2905
14627,0.22543623,0.2556
14628,0.21461621,0.2213
14629,0.20596206,0.2069
14630,0.21493243,0.2091
14631,0.22588906,0.2274
14632,0.2505233,0.2474
14633,0.2805723,0.2754
14634,0.31741598,0.2983
14635,0.34773436,0.3215
14636,0.36105362,0.357
14637,0.38072506,0.4092
14638,0.37553927,0.4673
14639,0.3582753,0.5283
14640,0.12801957,0.1288
14641,0.124868825,0.1214
14642,0.12459059,0.1136
14643,0.1287264,0.1127
14644,0.14978819,0.1279
14645,0.18126976,0.1633
14646,0.20859241,0.2042
14647,0.22078791,0.2217
14648,0.21864995,0.23
14649,0.21671265,0.2256
14650,0.21826565,0.2252
14651,0.25277343,0.2396
14652,0.2672465,0.2578
14653,0.28879854,0.2866
14654,0.3190317,0.3167
14655,0.33620235,0.3408
14656,0.3581148,0.3591
14657,0.38114592,0.383
14658,0.36184695,0.3665
14659,0.32031772,0.3315
14660,0.296675,0.2998
14661,0.24546781,0.27
14662,0.19612652,0.2283
14663,0.16036183,0.1868
14664,0.15791446,0.1615
14665,0.14404282,0.1432
14666,0.13223934,0.131
14667,0.13654533,0.131
14668,0.15279847,0.1437
14669,0.20255323,0.1711
14670,0.2307091,0.21
14671,0.25743848,0.2286
14672,0.27035418,0.2325
14673,0.26153842,0.2291
14674,0.2871736,0.2247
14675,0.29721054,0.2325
14676,0.33081645,0.2505
14677,0.3422742,0.2732
14678,0.35788798,0.3
14679,0.37677798,0.3281
14680,0.3949233,0.3447
14681,0.41491047,0.3774
14682,0.39526734,0.366
14683,0.3465009,0.3376
14684,0.312054,0.308
14685,0.26788828,0.2776
14686,0.19851267,0.2352
14687,0.17167312,0.1959
14688,0.38309988,0.3665
14689,0.38320518,0.356
14690,0.34515736,0.3376
14691,0.31486157,0.305
14692,0.26679495,0.2566
14693,0.20815913,0.2103
14694,0.18282826,0.1825
14695,0.1603014,0.1603
14696,0.14422373,0.1584
14697,0.14508274,0.1567
14698,0.15433231,0.1659
14699,0.2064994,0.2108
14700,0.27653262,0.2817
14701,0.29621837,0.3176
14702,0.30064937,0.301
14703,0.2891219,0.264
14704,0.26619485,0.2291
14705,0.24234581,0.2047
14706,0.21447414,0.1886
14707,0.22266439,0.1934
14708,0.22223043,0.1973
14709,0.26169884,0.2203
14710,0.27618623,0.267
14711,0.35403445,0.3347
14712,0.35712698,0.3442
14713,0.3501605,0.3315
14714,0.33184648,0.3154
14715,0.2978414,0.2898
14716,0.25767687,0.251
14717,0.21128282,0.2073
14718,0.17320746,0.1746
14719,0.14839387,0.152
14720,0.1370621,0.1362
14721,0.13684164,0.1298
14722,0.14310029,0.134
14723,0.14775246,0.1537
14724,0.18757637,0.1855
14725,0.22072032,0.2034
14726,0.22623447,0.2017
14727,0.21573807,0.189
14728,0.19734414,0.169
14729,0.17863956,0.1515
14730,0.16186136,0.1393
14731,0.17190447,0.138
14732,0.1827818,0.1523
14733,0.18959945,0.1742
14734,0.22978465,0.2108
14735,0.30818242,0.28
14736,0.25847355,0.2727
14737,0.3363759,0.331
14738,0.32300064,0.3416
14739,0.31953043,0.3267
14740,0.3039834,0.3088
14741,0.28044748,0.2844
14742,0.23853055,0.2483
14743,0.20416087,0.2078
14744,0.1766963,0.1803
14745,0.14877017,0.1589
14746,0.14544334,0.1498
14747,0.13869512,0.1445
14748,0.15109454,0.1506
14749,0.18891673,0.1707
14750,0.22616243,0.2012
14751,0.24834381,0.22
14752,0.24600649,0.2147
14753,0.22751673,0.1973
14754,0.1987846,0.1733
14755,0.18260162,0.1498
14756,0.17402147,0.141
14757,0.18834686,0.1389
14758,0.1873148,0.1501
14759,0.20595637,0.1829
14760,0.25664324,0.2278
14761,0.33525822,0.2944
14762,0.3160339,0.3088
14763,0.3265408,0.2983
14764,0.29654226,0.2844
14765,0.27534896,0.261
14766,0.2413999,0.2274
14767,0.20549254,0.1925
14768,0.17814259,0.1707
14769,0.15954459,0.1511
14770,0.13512747,0.1393
14771,0.14704674,0.1349
14772,0.15312383,0.138
14773,0.16827774,0.1498
14774,0.19846725,0.1715
14775,0.20127025,0.182
14776,0.2136476,0.1759
14777,0.19299519,0.1593
14778,0.18688904,0.142
14779,0.1759589,0.1337
14780,0.15517865,0.1359
14781,0.18331672,0.1323
14782,0.18843633,0.1445
14783,0.19858819,0.1764
14784,0.22858694,0.2086
14785,0.23604593,0.2152
14786,0.24932697,0.2261
14787,0.28914067,0.2644
14788,0.3561538,0.3237
14789,0.38190502,0.361
14790,0.36787012,0.3503
14791,0.35878098,0.3347
14792,0.33710355,0.3062
14793,0.28420672,0.2615
14794,0.24493155,0.22
14795,0.20644256,0.1898
14796,0.19181453,0.1725
14797,0.17972274,0.1624
14798,0.17294087,0.1624
14799,0.18467057,0.1837
14800,0.24423584,0.2313
14801,0.29637125,0.3027
14802,0.3154388,0.3303
14803,0.28038937,0.2954
14804,0.2516613,0.2517
14805,0.22357674,0.2217
14806,0.21049806,0.2056
14807,0.19219247,0.1929
14808,0.20366994,0.1942
14809,0.22116263,0.2051
14810,0.23261198,0.2203
14811,0.262245,0.2566
14812,0.32900086,0.3127
14813,0.34966847,0.3442
14814,0.33145174,0.3303
14815,0.33422276,0.3098
14816,0.302168,0.286
14817,0.26505688,0.2483
14818,0.23352814,0.2103
14819,0.19588083,0.1881
14820,0.17555806,0.1698
14821,0.15662718,0.1559
14822,0.14887464,0.1498
14823,0.15801428,0.1554
14824,0.16537035,0.1742
14825,0.19407645,0.2034
14826,0.22401536,0.2142
14827,0.20825817,0.2095
14828,0.1875634,0.1929
14829,0.16320877,0.1624
14830,0.13428141,0.1393
14831,0.13800412,0.1236
14832,0.28253287,0.2817
14833,0.27500412,0.2683
14834,0.25865644,0.261
14835,0.24561815,0.266
14836,0.28040087,0.2744
14837,0.3518704,0.296
14838,0.36709937,0.3015
14839,0.34265766,0.3076
14840,0.34245956,0.3237
14841,0.331542,0.3499
14842,0.34339187,0.3425
14843,0.35468772,0.318
14844,0.32793975,0.2954
14845,0.29267412,0.2573
