,Time,Temp(f),Humidity,Wind Speed,Condition
37772,2020-04-28 22:00:00,79.0,0.77,9.0,3.0
37778,2020-04-29 04:00:00,65.71428571428571,0.8557142857142858,10.0,14.0
37779,2020-04-29 05:00:00,65.0,0.8925000000000001,5.5,14.0
37924,2020-05-05 06:00:00,77.0,0.77,0.0,1.0
38094,2020-05-12 08:00:00,72.6,0.808,7.4,3.0
38095,2020-05-12 09:00:00,69.42857142857143,0.9,4.0,3.0
38096,2020-05-12 10:00:00,67.2,0.908,4.0,3.0
38097,2020-05-12 11:00:00,66.0,0.9,0.0,3.0
38098,2020-05-12 12:00:00,67.0,0.91,0.75,3.0
38099,2020-05-12 13:00:00,66.83333333333333,0.9183333333333333,0.0,3.0
38100,2020-05-12 14:00:00,67.0,0.9133333333333334,1.8333333333333333,3.0
38101,2020-05-12 15:00:00,67.0,0.9266666666666667,2.3333333333333335,3.0
38102,2020-05-12 16:00:00,67.0,0.93,5.333333333333333,3.0
38103,2020-05-12 17:00:00,66.0,0.93,7.0,3.0
38112,2020-05-13 02:00:00,66.0,0.93,3.0,1.0
38113,2020-05-13 03:00:00,66.0,0.9,3.0,1.0
38114,2020-05-13 04:00:00,65.0,0.9,0.0,1.0
38115,2020-05-13 05:00:00,65.0,0.93,0.0,1.0
38117,2020-05-13 07:00:00,67.0,0.91,0.0,1.0
38118,2020-05-13 08:00:00,68.0,0.9,5.0,1.0
38177,2020-05-15 19:00:00,78.0,0.7050000000000001,9.5,14.0
38178,2020-05-15 20:00:00,70.16666666666667,0.895,5.166666666666667,14.0
38179,2020-05-15 21:00:00,73.0,0.87,7.0,14.0
38180,2020-05-15 22:00:00,68.33333333333333,0.8566666666666666,10.666666666666666,14.0
38181,2020-05-15 23:00:00,65.6,0.9,12.6,14.0
38182,2020-05-16 00:00:00,64.8,0.908,5.8,3.0
38183,2020-05-16 01:00:00,64.66666666666667,0.88,5.333333333333333,3.0
38184,2020-05-16 02:00:00,63.0,0.9,5.0,3.0
38185,2020-05-16 03:00:00,63.0,0.9,6.0,3.0
38281,2020-05-20 03:00:00,76.0,0.88,3.0,1.0
38282,2020-05-20 04:00:00,76.0,0.88,3.0,1.0
38305,2020-05-21 03:00:00,73.0,0.79,0.0,1.0
38310,2020-05-21 08:00:00,80.0,0.76,6.0,1.0
38328,2020-05-22 02:00:00,75.0,0.79,6.0,3.0
38330,2020-05-22 04:00:00,76.0,0.85,8.0,3.0
38331,2020-05-22 05:00:00,76.0,0.88,7.0,3.0
38332,2020-05-22 06:00:00,76.5,0.865,8.0,3.0
38333,2020-05-22 07:00:00,78.0,0.82,6.0,3.0
38359,2020-05-23 09:00:00,84.0,0.67,8.0,3.0
38374,2020-05-24 00:00:00,76.0,0.67,5.0,14.0
38376,2020-05-24 02:00:00,77.0,0.82,7.0,14.0
38377,2020-05-24 03:00:00,77.0,0.85,7.0,14.0
38391,2020-05-24 17:00:00,75.25,0.8475,8.5,14.0
38392,2020-05-24 18:00:00,71.8,0.898,10.4,14.0
38393,2020-05-24 19:00:00,70.5,0.885,5.5,14.0
38394,2020-05-24 20:00:00,70.0,0.87,3.0,14.0
38395,2020-05-24 21:00:00,69.0,0.875,3.0,14.0
38396,2020-05-24 22:00:00,67.0,0.88,5.75,14.0
38397,2020-05-24 23:00:00,67.5,0.89,1.5,14.0
38398,2020-05-25 00:00:00,66.5,0.905,6.0,3.0
38399,2020-05-25 01:00:00,66.0,0.9,6.0,3.0
38411,2020-05-25 13:00:00,74.0,0.71,0.0,3.0
38412,2020-05-25 14:00:00,75.0,0.76,0.0,3.0
38420,2020-05-25 22:00:00,72.0,0.87,6.0,3.0
38421,2020-05-25 23:00:00,71.0,0.87,3.0,3.0
38429,2020-05-26 07:00:00,70.0,0.83,3.0,14.0
38430,2020-05-26 08:00:00,66.66666666666667,0.8933333333333334,1.0,14.0
38463,2020-05-27 17:00:00,76.0,0.67,6.0,14.0
38464,2020-05-27 18:00:00,70.5,0.8200000000000001,9.5,14.0
38465,2020-05-27 19:00:00,69.0,0.855,8.0,14.0
38561,2020-05-31 19:00:00,75.0,0.79,3.0,3.0
38597,2020-06-02 07:00:00,75.5,0.865,0.0,1.0
39026,2020-06-20 04:00:00,78.0,0.85,3.0,3.0
39027,2020-06-20 05:00:00,71.75,0.915,5.5,3.0
39029,2020-06-20 07:00:00,71.0,0.885,0.0,3.0
39030,2020-06-20 08:00:00,72.0,0.885,1.5,3.0
39100,2020-06-23 06:00:00,73.0,0.884,9.4,14.0
39101,2020-06-23 07:00:00,71.0,0.9,1.0,14.0
39102,2020-06-23 08:00:00,71.0,0.9133333333333334,1.6666666666666667,14.0
39103,2020-06-23 09:00:00,72.0,0.885,2.5,14.0
39116,2020-06-23 22:00:00,76.0,0.74,5.0,14.0
39127,2020-06-24 09:00:00,76.0,0.79,5.0,3.0
39131,2020-06-24 13:00:00,82.0,0.65,5.0,3.0
39132,2020-06-24 14:00:00,82.0,0.63,6.0,3.0
39134,2020-06-24 16:00:00,80.0,0.74,6.0,3.0
39174,2020-06-26 08:00:00,75.66666666666667,0.86,9.666666666666666,3.0
39175,2020-06-26 09:00:00,72.8,0.9,10.2,3.0
39176,2020-06-26 10:00:00,71.66666666666667,0.9199999999999999,8.0,3.0
39177,2020-06-26 11:00:00,74.33333333333333,0.9066666666666667,4.666666666666667,3.0
39181,2020-06-26 15:00:00,85.0,0.61,5.0,3.0
39182,2020-06-26 16:00:00,84.0,0.67,3.0,3.0
39191,2020-06-27 01:00:00,78.0,0.85,5.0,1.0
39192,2020-06-27 02:00:00,78.0,0.87,6.0,1.0
39193,2020-06-27 03:00:00,78.0,0.87,6.0,1.0
39194,2020-06-27 04:00:00,78.0,0.87,3.0,1.0
39195,2020-06-27 05:00:00,79.0,0.85,3.0,1.0
39197,2020-06-27 07:00:00,81.0,0.79,7.0,1.0
39198,2020-06-27 08:00:00,83.0,0.72,6.0,1.0
39200,2020-06-27 10:00:00,87.0,0.57,3.0,1.0
39202,2020-06-27 12:00:00,92.0,0.46,8.0,1.0
39203,2020-06-27 13:00:00,92.0,0.46,11.0,1.0
39204,2020-06-27 14:00:00,90.0,0.5,10.0,1.0
39207,2020-06-27 17:00:00,87.0,0.59,10.0,1.0
39232,2020-06-28 18:00:00,78.75,0.8675,5.0,3.0
39315,2020-07-02 05:00:00,81.0,0.79,5.0,1.0
39408,2020-07-06 02:00:00,81.0,0.77,4.5,3.0
39878,2020-07-25 16:00:00,76.0,0.85,13.0,3.0
39879,2020-07-25 17:00:00,75.5,0.89,7.5,3.0
39896,2020-07-26 10:00:00,78.0,0.87,0.0,3.0
39901,2020-07-26 15:00:00,78.0,0.79,9.0,3.0
39952,2020-07-28 18:00:00,82.0,0.67,5.0,3.0
40020,2020-07-31 14:00:00,80.25,0.8325,11.0,14.0
40021,2020-07-31 15:00:00,74.0,0.88,7.0,14.0
40065,2020-08-02 11:00:00,82.0,0.565,10.5,14.0
40066,2020-08-02 12:00:00,92.0,0.41,5.0,14.0
40538,2020-08-22 04:00:00,79.0,0.82,5.0,14.0
40539,2020-08-22 05:00:00,71.0,0.8333333333333334,11.0,14.0
40540,2020-08-22 06:00:00,69.0,0.88,4.333333333333333,14.0
40541,2020-08-22 07:00:00,69.25,0.91,4.5,14.0
40542,2020-08-22 08:00:00,70.0,0.9,3.0,14.0
40684,2020-08-28 06:00:00,81.0,0.79,3.0,1.0
40756,2020-08-31 06:00:00,83.0,0.79,5.0,1.0
40757,2020-08-31 07:00:00,84.0,0.77,6.0,1.0
40807,2020-09-02 09:00:00,74.0,0.82,5.5,3.0
40808,2020-09-02 10:00:00,73.0,0.87,7.0,3.0
40811,2020-09-02 13:00:00,80.0,0.76,3.0,3.0
40812,2020-09-02 14:00:00,79.0,0.85,5.0,3.0
40834,2020-09-03 12:00:00,79.0,0.7966666666666665,8.0,14.0
40835,2020-09-03 13:00:00,73.0,0.8833333333333333,6.333333333333333,14.0
40836,2020-09-03 14:00:00,75.0,0.88,6.25,14.0
40837,2020-09-03 15:00:00,75.0,0.88,6.0,14.0
40844,2020-09-03 22:00:00,75.0,0.9,0.0,14.0
40848,2020-09-04 02:00:00,75.0,0.9,0.0,3.0
40849,2020-09-04 03:00:00,75.0,0.9,0.0,3.0
40850,2020-09-04 04:00:00,75.0,0.9,0.0,3.0
40852,2020-09-04 06:00:00,73.85714285714286,0.9285714285714286,2.2857142857142856,3.0
40853,2020-09-04 07:00:00,73.0,0.9,3.0,3.0
40854,2020-09-04 08:00:00,72.0,0.93,1.0,3.0
40855,2020-09-04 09:00:00,72.0,0.94,0.0,3.0
40856,2020-09-04 10:00:00,72.2,0.932,0.6,3.0
40857,2020-09-04 11:00:00,73.0,0.9199999999999999,0.0,3.0
40858,2020-09-04 12:00:00,74.0,0.94,0.0,3.0
40863,2020-09-04 17:00:00,77.0,0.79,8.0,3.0
40950,2020-09-08 08:00:00,79.0,0.85,3.0,3.0
40971,2020-09-09 05:00:00,77.5,0.885,7.0,14.0
40972,2020-09-09 06:00:00,77.0,0.9,8.5,14.0
40973,2020-09-09 07:00:00,76.0,0.91,4.5,14.0
40974,2020-09-09 08:00:00,76.0,0.91,6.0,14.0
40975,2020-09-09 09:00:00,77.5,0.9,6.0,14.0
40977,2020-09-09 11:00:00,79.66666666666667,0.88,1.8333333333333333,14.0
40978,2020-09-09 12:00:00,74.66666666666667,0.895,1.5,14.0
40979,2020-09-09 13:00:00,75.0,0.88,3.0,14.0
40980,2020-09-09 14:00:00,73.66666666666667,0.9066666666666667,3.3333333333333335,14.0
40981,2020-09-09 15:00:00,74.0,0.91,7.0,14.0
40983,2020-09-09 17:00:00,76.0,0.91,3.0,14.0
41212,2020-09-19 06:00:00,69.0,0.78,5.0,1.0
41247,2020-09-20 17:00:00,80.0,0.51,6.0,3.0
41248,2020-09-20 18:00:00,73.0,0.79,5.0,3.0
41249,2020-09-20 19:00:00,71.0,0.87,6.0,3.0
41250,2020-09-20 20:00:00,70.0,0.8960000000000001,5.6,3.0
41259,2020-09-21 05:00:00,69.0,0.84,6.0,3.0
41261,2020-09-21 07:00:00,68.0,0.875,8.5,3.0
41262,2020-09-21 08:00:00,68.0,0.87,6.5,3.0
41263,2020-09-21 09:00:00,69.0,0.84,9.0,3.0
41264,2020-09-21 10:00:00,69.0,0.84,8.0,3.0
41266,2020-09-21 12:00:00,70.0,0.8366666666666666,8.333333333333334,3.0
41267,2020-09-21 13:00:00,69.5,0.86,8.0,3.0
41268,2020-09-21 14:00:00,69.57142857142857,0.8785714285714287,8.857142857142858,3.0
41269,2020-09-21 15:00:00,70.0,0.87,9.0,3.0
41272,2020-09-21 18:00:00,69.0,0.9,6.0,3.0
41276,2020-09-21 22:00:00,69.0,0.87,9.0,3.0
41280,2020-09-22 02:00:00,69.0,0.87,8.0,3.0
41281,2020-09-22 03:00:00,69.0,0.87,8.0,3.0
41282,2020-09-22 04:00:00,69.0,0.87,7.0,3.0
41283,2020-09-22 05:00:00,69.0,0.87,7.0,3.0
41301,2020-09-22 23:00:00,71.0,0.87,5.0,3.0
41302,2020-09-23 00:00:00,71.0,0.87,5.0,1.0
41380,2020-09-26 06:00:00,69.0,0.9,0.0,1.0
41424,2020-09-28 02:00:00,72.0,0.64,11.0,3.0
41620,2020-10-06 06:00:00,69.0,0.87,0.0,1.0
41621,2020-10-06 07:00:00,69.0,0.87,5.0,1.0
41714,2020-10-10 04:00:00,67.0,0.91,0.0,1.0
41716,2020-10-10 06:00:00,66.0,0.9,0.0,1.0
41768,2020-10-12 10:00:00,83.0,0.3,11.0,1.0
41769,2020-10-12 11:00:00,86.0,0.27,9.0,1.0
41837,2020-10-15 07:00:00,76.0,0.79,5.0,1.0
41885,2020-10-17 07:00:00,61.0,0.81,5.0,3.0
41886,2020-10-17 08:00:00,61.0,0.865,2.75,3.0
41887,2020-10-17 09:00:00,62.0,0.86,3.0,3.0
41888,2020-10-17 10:00:00,62.0,0.9,3.0,3.0
42029,2020-10-23 07:00:00,75.0,0.88,3.6666666666666665,3.0
42030,2020-10-23 08:00:00,75.5,0.865,1.5,3.0
42094,2020-10-26 00:00:00,73.25,0.8875,7.5,3.0
42102,2020-10-26 08:00:00,72.33333333333333,0.9166666666666666,3.6666666666666665,3.0
42103,2020-10-26 09:00:00,73.0,0.94,3.0,3.0
42104,2020-10-26 10:00:00,73.0,0.9133333333333334,1.6666666666666667,3.0
42111,2020-10-26 17:00:00,45.0,0.9,8.0,3.0
42116,2020-10-26 22:00:00,43.0,0.86,9.0,3.0
42117,2020-10-26 23:00:00,42.0,0.89,8.0,3.0
42118,2020-10-27 00:00:00,42.0,0.92,6.0,1.0
42120,2020-10-27 02:00:00,42.0,0.89,6.0,1.0
42121,2020-10-27 03:00:00,42.0,0.89,6.0,1.0
42122,2020-10-27 04:00:00,41.0,0.89,7.0,1.0
42124,2020-10-27 06:00:00,41.0,0.89,6.0,1.0
42125,2020-10-27 07:00:00,41.0,0.89,5.0,1.0
42132,2020-10-27 14:00:00,41.0,0.86,10.0,1.0
42133,2020-10-27 15:00:00,41.0,0.86,7.0,1.0
42134,2020-10-27 16:00:00,40.0,0.89,6.0,1.0
42135,2020-10-27 17:00:00,40.0,0.89,7.0,1.0
42138,2020-10-27 20:00:00,41.0,0.86,6.0,1.0
42141,2020-10-27 23:00:00,40.0,0.93,7.0,1.0
42142,2020-10-28 00:00:00,41.0,0.89,9.0,3.0
42143,2020-10-28 01:00:00,42.0,0.89,7.0,3.0
42145,2020-10-28 03:00:00,40.5,0.89,9.0,3.0
42146,2020-10-28 04:00:00,39.0,0.89,9.0,3.0
42147,2020-10-28 05:00:00,40.0,0.89,6.0,3.0
42409,2020-11-08 03:00:00,63.0,0.9,3.0,1.0
42410,2020-11-08 04:00:00,63.0,0.9,3.0,1.0
42509,2020-11-12 07:00:00,67.0,0.79,3.0,1.0
42528,2020-11-13 02:00:00,68.0,0.87,3.0,1.0
42529,2020-11-13 03:00:00,68.0,0.87,0.0,1.0
42530,2020-11-13 04:00:00,68.0,0.9,0.0,1.0
42531,2020-11-13 05:00:00,69.0,0.87,0.0,1.0
42676,2020-11-19 06:00:00,61.0,0.9,0.0,1.0
42677,2020-11-19 07:00:00,61.0,0.9,0.0,1.0
42678,2020-11-19 08:00:00,62.0,0.86,5.0,1.0
42697,2020-11-20 03:00:00,64.0,0.9,5.0,1.0
42722,2020-11-21 04:00:00,66.0,0.9,3.0,1.0
42723,2020-11-21 05:00:00,66.0,0.9,0.0,1.0
42724,2020-11-21 06:00:00,66.0,0.9,0.0,1.0
42747,2020-11-22 05:00:00,68.0,0.84,0.0,3.0
42788,2020-11-23 22:00:00,59.0,0.83,7.0,1.0
42789,2020-11-23 23:00:00,59.0,0.83,5.0,1.0
42790,2020-11-24 00:00:00,60.0,0.86,3.0,1.0
42796,2020-11-24 06:00:00,65.0,0.84,0.0,1.0
42797,2020-11-24 07:00:00,65.0,0.9,1.5,1.0
42798,2020-11-24 08:00:00,65.33333333333333,0.9,7.0,1.0
42799,2020-11-24 09:00:00,68.0,0.9,5.0,1.0
42815,2020-11-25 01:00:00,72.0,0.64,0.0,3.0
42864,2020-11-27 02:00:00,67.0,0.84,0.0,1.0
42868,2020-11-27 06:00:00,67.0,0.84,3.0,1.0
42869,2020-11-27 07:00:00,69.0,0.81,5.0,1.0
42870,2020-11-27 08:00:00,70.0,0.79,0.0,1.0
42871,2020-11-27 09:00:00,70.0,0.82,0.0,1.0
42872,2020-11-27 10:00:00,68.33333333333333,0.86,3.6666666666666665,1.0
42873,2020-11-27 11:00:00,69.0,0.84,0.0,1.0
42874,2020-11-27 12:00:00,68.0,0.84,8.0,1.0
42895,2020-11-28 09:00:00,58.0,0.84,3.0,3.0
42896,2020-11-28 10:00:00,58.0,0.9,3.0,3.0
42897,2020-11-28 11:00:00,59.75,0.8725,2.25,3.0
42898,2020-11-28 12:00:00,60.0,0.9,1.5,3.0
42899,2020-11-28 13:00:00,60.0,0.8866666666666667,2.6666666666666665,3.0
42900,2020-11-28 14:00:00,60.0,0.884,2.8,3.0
42901,2020-11-28 15:00:00,59.0,0.8933333333333334,4.666666666666667,3.0
42902,2020-11-28 16:00:00,58.8,0.8939999999999999,4.0,3.0
42903,2020-11-28 17:00:00,56.5,0.885,5.0,3.0
42904,2020-11-28 18:00:00,54.0,0.8866666666666667,8.0,3.0
42905,2020-11-28 19:00:00,52.0,0.875,6.0,3.0
42906,2020-11-28 20:00:00,52.0,0.89,5.0,3.0
42907,2020-11-28 21:00:00,52.0,0.86,6.0,3.0
42912,2020-11-29 02:00:00,49.0,0.9,5.0,3.0
43062,2020-12-05 08:00:00,43.0,0.82,0.0,3.0
43065,2020-12-05 11:00:00,49.0,0.74,0.0,3.0
43070,2020-12-05 16:00:00,50.0,0.71,0.0,3.0
43077,2020-12-05 23:00:00,44.0,0.85,0.0,3.0
43207,2020-12-11 09:00:00,65.0,0.9,0.0,1.0
43209,2020-12-11 11:00:00,66.33333333333333,0.9033333333333333,0.0,1.0
43210,2020-12-11 12:00:00,66.0,0.9,7.0,1.0
43211,2020-12-11 13:00:00,67.0,0.87,0.0,1.0
43217,2020-12-11 19:00:00,62.0,0.9,0.0,1.0
43218,2020-12-11 20:00:00,60.0,0.9,0.0,1.0
43219,2020-12-11 21:00:00,59.0,0.9,0.0,1.0
43220,2020-12-11 22:00:00,59.0,0.9,0.0,1.0
43221,2020-12-11 23:00:00,59.0,0.9,5.0,1.0
43222,2020-12-12 00:00:00,56.0,0.93,3.0,1.0
43223,2020-12-12 01:00:00,55.0,0.9,0.0,1.0
43224,2020-12-12 02:00:00,52.0,0.89,0.0,1.0
43250,2020-12-13 04:00:00,54.0,0.83,6.0,1.0
43251,2020-12-13 05:00:00,53.0,0.86,0.0,1.0
43252,2020-12-13 06:00:00,53.0,0.89,0.0,1.0
43253,2020-12-13 07:00:00,53.0,0.93,0.0,1.0
43254,2020-12-13 08:00:00,54.0,0.915,0.0,1.0
43255,2020-12-13 09:00:00,55.0,0.93,3.0,1.0
43256,2020-12-13 10:00:00,56.0,0.9,5.0,1.0
43257,2020-12-13 11:00:00,56.0,0.9133333333333334,1.0,1.0
43302,2020-12-15 08:00:00,44.0,0.79,0.0,1.0
43303,2020-12-15 09:00:00,45.0,0.8,3.0,1.0
43304,2020-12-15 10:00:00,46.0,0.79,0.0,1.0
43305,2020-12-15 11:00:00,47.0,0.8,0.0,1.0
43306,2020-12-15 12:00:00,50.0,0.71,3.0,1.0
43373,2020-12-18 07:00:00,40.0,0.86,0.0,1.0
43384,2020-12-18 18:00:00,61.0,0.78,3.0,1.0
43394,2020-12-19 04:00:00,60.0,0.86,0.0,3.0
43396,2020-12-19 06:00:00,59.0,0.9,0.0,3.0
43397,2020-12-19 07:00:00,59.0,0.9,1.2,3.0
43398,2020-12-19 08:00:00,59.0,0.9125,0.0,3.0
43399,2020-12-19 09:00:00,59.25,0.9225000000000001,0.0,3.0
43400,2020-12-19 10:00:00,60.0,0.9,0.0,3.0
43401,2020-12-19 11:00:00,60.4,0.8939999999999999,0.6,3.0
43613,2020-12-28 07:00:00,60.0,0.9,0.0,1.0
43614,2020-12-28 08:00:00,61.0,0.9,3.0,1.0
43617,2020-12-28 11:00:00,64.0,0.87,3.0,1.0
43645,2020-12-29 15:00:00,71.0,0.68,11.0,3.0
43666,2020-12-30 12:00:00,69.5,0.835,7.5,3.0
43667,2020-12-30 13:00:00,56.142857142857146,0.8871428571428571,12.857142857142858,3.0
43686,2020-12-31 08:00:00,39.0,0.89,8.666666666666666,3.0
43687,2020-12-31 09:00:00,39.2,0.884,9.6,3.0
43688,2020-12-31 10:00:00,39.4,0.884,8.4,3.0
43689,2020-12-31 11:00:00,39.2,0.884,8.8,3.0
43690,2020-12-31 12:00:00,41.0,0.86,9.5,3.0
43692,2020-12-31 14:00:00,41.0,0.86,6.0,3.0
43693,2020-12-31 15:00:00,41.0,0.89,7.0,3.0
43694,2020-12-31 16:00:00,40.666666666666664,0.89,6.666666666666667,3.0
43695,2021-01-06 03:00:00,61.0,0.9,0.0,3.0
43696,2021-01-06 04:00:00,61.0,0.9,3.0,3.0
43697,2021-01-06 05:00:00,62.0,0.9,4.0,3.0
43698,2021-01-06 06:00:00,62.0,0.9,3.0,3.0
43699,2021-01-06 07:00:00,63.0,0.9,0.0,3.0
43700,2021-01-06 08:00:00,63.0,0.9199999999999999,1.5,3.0
43701,2021-01-06 09:00:00,63.4,0.906,1.8,3.0
43704,2021-01-06 12:00:00,60.0,0.75,8.666666666666666,3.0
43786,2021-01-09 22:00:00,45.0,0.68,3.0,3.0
43790,2021-01-10 02:00:00,44.0,0.73,5.0,6.0
43794,2021-01-10 06:00:00,41.0,0.86,6.5,6.0
43795,2021-01-10 07:00:00,40.0,0.86,5.5,6.0
43796,2021-01-10 08:00:00,38.0,0.89,6.0,6.0
43797,2021-01-10 09:00:00,35.75,0.89,5.0,6.0
43798,2021-01-10 10:00:00,34.0,0.89,7.333333333333333,6.0
43799,2021-01-10 11:00:00,35.0,0.86,7.5,6.0
43800,2021-01-10 12:00:00,34.0,0.89,8.0,6.0
43801,2021-01-10 13:00:00,34.0,0.89,6.666666666666667,6.0
43802,2021-01-10 14:00:00,34.0,0.89,6.0,6.0
43803,2021-01-10 15:00:00,34.0,0.89,5.666666666666667,6.0
43839,2021-01-12 03:00:00,32.0,0.92,0.0,1.0
43840,2021-01-12 04:00:00,31.0,0.92,0.0,1.0
43841,2021-01-12 05:00:00,32.0,0.92,0.0,1.0
43842,2021-01-12 06:00:00,32.0,0.92,3.0,1.0
43843,2021-01-12 07:00:00,33.0,0.92,0.0,1.0
43844,2021-01-12 08:00:00,34.0,0.92,3.0,1.0
43845,2021-01-12 09:00:00,37.0,0.93,0.0,1.0
44003,2021-01-18 23:00:00,65.0,0.87,6.0,3.0
44008,2021-01-19 04:00:00,65.0,0.87,3.0,3.0
44015,2021-01-19 11:00:00,67.0,0.84,2.5,3.0
44016,2021-01-19 12:00:00,62.57142857142857,0.8842857142857143,5.428571428571429,3.0
44017,2021-01-19 13:00:00,57.0,0.9,8.0,3.0
44018,2021-01-19 14:00:00,55.0,0.87,7.0,3.0
44021,2021-01-19 17:00:00,50.0,0.86,10.0,3.0
44022,2021-01-19 18:00:00,50.0,0.83,9.0,3.0
44035,2021-01-20 07:00:00,50.0,0.71,8.0,3.0
44036,2021-01-20 08:00:00,49.0,0.77,0.0,3.0
44037,2021-01-20 09:00:00,49.0,0.83,5.0,3.0
44045,2021-01-20 17:00:00,50.0,0.89,2.0,3.0
44046,2021-01-20 18:00:00,50.0,0.89,3.0,3.0
44047,2021-01-20 19:00:00,49.75,0.9,1.5,3.0
44048,2021-01-20 20:00:00,50.0,0.89,0.0,3.0
44049,2021-01-20 21:00:00,50.0,0.89,0.0,3.0
44050,2021-01-20 22:00:00,50.0,0.9033333333333333,0.0,3.0
44051,2021-01-20 23:00:00,50.0,0.93,0.0,3.0
44052,2021-01-21 00:00:00,50.0,0.89,0.0,1.0
44053,2021-01-21 01:00:00,50.0,0.89,0.0,1.0
44054,2021-01-21 02:00:00,50.0,0.93,3.0,1.0
44058,2021-01-21 06:00:00,50.0,0.93,3.0,1.0
44059,2021-01-21 07:00:00,51.0,0.89,0.0,1.0
44066,2021-01-21 14:00:00,65.0,0.76,0.0,1.0
44073,2021-01-21 21:00:00,60.0,0.9,3.0,1.0
44074,2021-01-21 22:00:00,59.0,0.9,3.0,1.0
44075,2021-01-21 23:00:00,58.0,0.9,0.0,1.0
44077,2021-01-22 01:00:00,58.0,0.9,0.0,1.0
44081,2021-01-22 05:00:00,54.0,0.9,0.0,1.0
44083,2021-01-22 07:00:00,55.0,0.9,0.0,1.0
44103,2021-01-23 03:00:00,51.0,0.86,5.0,1.0
44104,2021-01-23 04:00:00,51.0,0.86,5.0,1.0
44117,2021-01-23 17:00:00,61.0,0.84,3.0,1.0
44118,2021-01-23 18:00:00,61.0,0.9,3.0,1.0
44119,2021-01-23 19:00:00,61.0,0.9,0.0,1.0
44120,2021-01-23 20:00:00,61.0,0.93,0.0,1.0
44121,2021-01-23 21:00:00,61.0,0.93,3.0,1.0
44122,2021-01-23 22:00:00,61.0,0.93,0.0,1.0
44123,2021-01-23 23:00:00,61.0,0.93,0.0,1.0
44124,2021-01-24 00:00:00,61.0,0.93,3.0,1.0
44125,2021-01-24 01:00:00,61.0,0.93,9.0,1.0
44126,2021-01-24 02:00:00,61.0,0.93,0.0,1.0
44127,2021-01-24 03:00:00,61.0,0.93,0.0,1.0
44128,2021-01-24 04:00:00,61.0,0.93,0.0,1.0
44129,2021-01-24 05:00:00,61.0,0.93,0.0,1.0
44130,2021-01-24 06:00:00,61.0,0.93,5.0,1.0
44131,2021-01-24 07:00:00,61.0,0.93,0.0,1.0
44132,2021-01-24 08:00:00,62.0,0.93,0.0,1.0
44133,2021-01-24 09:00:00,62.0,0.93,0.0,1.0
44134,2021-01-24 10:00:00,62.5,0.95,0.0,1.0
44135,2021-01-24 11:00:00,63.0,0.93,0.0,1.0
44136,2021-01-24 12:00:00,63.5,0.93,1.5,1.0
44137,2021-01-24 13:00:00,65.0,0.93,3.0,1.0
44138,2021-01-24 14:00:00,66.0,0.93,3.0,1.0
44139,2021-01-24 15:00:00,67.0,0.97,5.0,1.0
44140,2021-01-24 16:00:00,69.0,0.93,8.0,1.0
44141,2021-01-24 17:00:00,69.0,0.93,5.0,1.0
44152,2021-01-25 04:00:00,70.0,0.875,3.0,1.0
44153,2021-01-25 05:00:00,69.0,0.9,0.0,1.0
44154,2021-01-25 06:00:00,68.0,0.93,0.0,1.0
44155,2021-01-25 07:00:00,65.0,0.7,14.0,1.0
44279,2021-01-30 11:00:00,68.0,0.7,6.0,3.0
44421,2021-02-05 09:00:00,45.666666666666664,0.6833333333333332,6.0,14.0
44441,2021-02-06 05:00:00,49.0,0.83,5.0,1.0
44442,2021-02-06 06:00:00,49.0,0.83,3.0,1.0
44443,2021-02-06 07:00:00,49.0,0.86,0.0,1.0
44444,2021-02-06 08:00:00,49.0,0.9,0.0,1.0
44445,2021-02-06 09:00:00,51.0,0.86,0.0,1.0
44489,2021-02-08 05:00:00,52.0,0.89,0.0,1.0
44490,2021-02-08 06:00:00,53.0,0.89,0.0,1.0
44491,2021-02-08 07:00:00,52.0,0.93,0.0,1.0
44492,2021-02-08 08:00:00,53.0,0.93,0.0,1.0
44493,2021-02-08 09:00:00,55.0,0.9,0.0,1.0
44494,2021-02-08 10:00:00,58.0,0.84,6.0,1.0
44509,2021-02-09 01:00:00,63.0,0.9,0.0,1.0
44510,2021-02-09 02:00:00,63.0,0.9,0.0,1.0
44511,2021-02-09 03:00:00,64.0,0.87,0.0,1.0
44512,2021-02-09 04:00:00,64.0,0.9,0.0,1.0
44546,2021-02-10 14:00:00,42.0,0.85,8.0,1.0
44547,2021-02-10 15:00:00,41.0,0.89,8.0,1.0
44548,2021-02-10 16:00:00,40.0,0.89,7.0,1.0
44550,2021-02-10 18:00:00,38.0,0.89,8.0,1.0
44551,2021-02-10 19:00:00,38.0,0.89,7.0,1.0
44552,2021-02-10 20:00:00,37.0,0.89,10.0,1.0
44553,2021-02-10 21:00:00,37.0,0.89,9.0,1.0
44554,2021-02-10 22:00:00,37.0,0.89,7.0,1.0
44560,2021-02-11 04:00:00,34.0,0.85,8.0,3.0
44561,2021-02-11 05:00:00,33.0,0.89,6.0,3.0
44563,2021-02-11 07:00:00,32.0,0.85,8.0,3.0
44564,2021-02-11 08:00:00,31.0,0.85,9.0,3.0
44565,2021-02-11 09:00:00,32.0,0.79,9.0,3.0
44566,2021-02-11 10:00:00,32.2,0.8379999999999999,7.8,3.0
44567,2021-02-11 11:00:00,33.333333333333336,0.84,12.0,3.0
