,src,output
45478,0.26004264,0.2896
45479,0.242576,0.285
45480,0.24929519,0.2834
45481,0.2589484,0.2996
45482,0.2535194,0.2847
45483,0.2399367,0.2603
45484,0.21169068,0.2324
45485,0.18090716,0.1934
45486,0.17820911,0.1934
45487,0.11658258,0.1116
45488,0.11019163,0.1194
45489,0.08466146,0.084
45490,0.07685082,0.0802
45491,0.07434957,0.0841
45492,0.10475145,0.11224
45493,0.14987765,0.1665
45494,0.17028557,0.1818
45495,0.17271943,0.1898
45496,0.1922205,0.2086
45497,0.20044065,0.234
45498,0.21379767,0.251
45499,0.22884023,0.269
45500,0.23427026,0.2815
45501,0.25416625,0.2925
45502,0.25867158,0.2986
45503,0.25395393,0.2957
45504,0.4033264,0.3064
45505,0.37820923,0.302
45506,0.33525577,0.2695
45507,0.34009027,0.2695
45508,0.2282986,0.1892
45509,0.23777238,0.1947
45510,0.18081991,0.145
45511,0.16283482,0.1327
45512,0.16104503,0.1255
45513,0.181486,0.1313
45514,0.21184607,0.1421
45515,0.23450181,0.1473
45516,0.2520634,0.17
45517,0.27668566,0.1976
45518,0.30330226,0.2242
45519,0.33389366,0.2415
45520,0.35728115,0.2532
45521,0.38729987,0.265
45522,0.39353156,0.2756
45523,0.38820463,0.2876
45524,0.38320482,0.2976
45525,0.36840907,0.3022
45526,0.36450228,0.2937
45527,0.35546094,0.2788
45528,0.39035612,0.2708
45529,0.36588657,0.2632
45530,0.3131254,0.2434
45531,0.31608433,0.2434
45532,0.21190406,0.1736
45533,0.22392546,0.1788
45534,0.16672227,0.1311
45535,0.15499024,0.12225
45536,0.16241825,0.12225
45537,0.17336053,0.1385
45538,0.20915008,0.17
45539,0.2333935,0.1886
45540,0.24455975,0.2133
45541,0.2689159,0.243
45542,0.29932502,0.273
45543,0.3308056,0.2964
45544,0.3541603,0.3203
45545,0.3772177,0.3481
45546,0.38552165,0.3762
45547,0.3923807,0.3923
45548,0.40451127,0.4001
45549,0.3924297,0.4033
45550,0.38233334,0.3916
45551,0.37026763,0.3748
45552,0.20787631,0.1794
45553,0.19561052,0.1742
45554,0.18188743,0.1722
45555,0.1626151,0.17
45556,0.14818208,0.1704
45557,0.1481292,0.1681
45558,0.13053936,0.1667
45559,0.13122296,0.1694
45560,0.13128582,0.1814
45561,0.14738622,0.199
45562,0.17040144,0.225
45563,0.19218381,0.2256
45564,0.20927002,0.2135
45565,0.1919417,0.1921
45566,0.15720502,0.1538
45567,0.15738907,0.1538
45568,0.10048232,0.09076
45569,0.114144094,0.09955
45570,0.11384786,0.0799
45571,0.108723246,0.0831
45572,0.11146008,0.09174
45573,0.13796581,0.1304
45574,0.20303753,0.1918
45575,0.2131975,0.2142
45576,0.20267317,0.2002
45577,0.19361685,0.1963
45578,0.18218157,0.1863
45579,0.17502026,0.1736
45580,0.16594091,0.1628
45581,0.15743415,0.1493
45582,0.14930071,0.1444
45583,0.14336658,0.1421
45584,0.14829706,0.1531
45585,0.16720718,0.1704
45586,0.21213764,0.2129
45587,0.22298644,0.2227
45588,0.21955007,0.2268
45589,0.20481712,0.2142
45590,0.16824387,0.1904
45591,0.16356285,0.1904
45592,0.109564126,0.1415
45593,0.12480753,0.1503
45594,0.11847882,0.1346
45595,0.12875411,0.1378
45596,0.14372742,0.1515
45597,0.17386965,0.1892
45598,0.22373801,0.2573
45599,0.23556165,0.2815
45600,0.35025877,0.3228
45601,0.38512224,0.363
45602,0.4130396,0.393
45603,0.42925018,0.4163
45604,0.44462007,0.4307
45605,0.45943716,0.4392
45606,0.45553255,0.4397
45607,0.44212595,0.4248
45608,0.41204745,0.3994
45609,0.39568415,0.397
45610,0.36953914,0.3657
45611,0.3232048,0.3096
45612,0.325708,0.3096
45613,0.2160012,0.2076
45614,0.22731252,0.2162
45615,0.16062483,0.1603
45616,0.15166973,0.147
45617,0.13107468,0.1427
45618,0.14455532,0.1599
45619,0.17020373,0.2048
45620,0.17722319,0.2191
45621,0.22083661,0.2311
45622,0.25275537,0.2678
45623,0.29593086,0.3105
45624,0.3347392,0.3513
45625,0.3731764,0.3872
45626,0.41487807,0.415
45627,0.42977685,0.4385
45628,0.4410684,0.4585
45629,0.44076195,0.4683
45630,0.43862733,0.462
45631,0.42783654,0.4436
45632,0.40741158,0.4202
45633,0.38546225,0.417
45634,0.36743733,0.3872
45635,0.31710634,0.3306
45636,0.32634422,0.3306
45637,0.2147985,0.2203
45638,0.22832566,0.2297
45639,0.17006056,0.1736
45640,0.15215336,0.1622
45641,0.14645089,0.1613
45642,0.14632125,0.1791
45643,0.1827392,0.2246
45644,0.19395016,0.2389
45645,0.22331066,0.2463
45646,0.266715,0.271
45647,0.28294224,0.302
45648,0.14793025,0.1827
45649,0.14545512,0.184
45650,0.16436674,0.1953
45651,0.20867403,0.2297
45652,0.26296997,0.2925
45653,0.2972601,0.3022
45654,0.277198,0.2815
45655,0.26986694,0.269
45656,0.25624898,0.252
45657,0.2533497,0.2295
45658,0.24615233,0.1992
45659,0.23523273,0.1707
45660,0.21934207,0.1483
45661,0.217196,0.1368
45662,0.22841693,0.1317
45663,0.25434482,0.1362
45664,0.27891,0.1722
45665,0.2789692,0.2076
45666,0.27374873,0.2145
45667,0.26340386,0.2064
45668,0.23545864,0.1808
45669,0.2317617,0.1808
45670,0.17597875,0.1304
45671,0.16219747,0.1368
45672,0.13686325,0.12164
45673,0.1354474,0.1232
45674,0.1604844,0.133
45675,0.18956836,0.1665
45676,0.23821731,0.2311
45677,0.26550716,0.2463
45678,0.2596302,0.2305
45679,0.25685054,0.2217
45680,0.25771672,0.2109
45681,0.2560495,0.1947
45682,0.23804565,0.182
45683,0.23541713,0.1722
45684,0.22193725,0.1632
45685,0.2135856,0.1599
45686,0.23634467,0.1613
45687,0.23866585,0.173
45688,0.2678264,0.1951
45689,0.25824738,0.1986
45690,0.24846928,0.1886
45691,0.23468605,0.174
45692,0.21371676,0.1538
45693,0.21371442,0.1538
45694,0.14893903,0.09955
45695,0.14258493,0.1057
45696,0.49097216,0.517
45697,0.4524762,0.449
45698,0.445565,0.449
45699,0.33161566,0.329
45700,0.32836622,0.3384
45701,0.2722114,0.256
45702,0.24908407,0.2408
45703,0.23994587,0.2385
45704,0.24729134,0.2405
45705,0.27005443,0.2346
45706,0.29452276,0.2448
45707,0.3221297,0.275
45708,0.35612226,0.317
45709,0.3990514,0.3618
45710,0.44219714,0.408
45711,0.47700655,0.4521
45712,0.5075276,0.4866
45713,0.5399794,0.5176
45714,0.56678134,0.543
45715,0.5871087,0.555
45716,0.5890348,0.5547
45717,0.53994787,0.5425
45718,0.52349895,0.511
45719,0.46785033,0.4905
45720,0.468765,0.471
45721,0.43351936,0.4197
45722,0.40463284,0.4197
45723,0.29847646,0.3125
45724,0.28814104,0.3188
45725,0.2310951,0.2502
45726,0.21442477,0.2327
45727,0.20672937,0.2223
45728,0.19569263,0.2194
45729,0.20503974,0.2236
45730,0.23216043,0.2314
45731,0.2549592,0.261
45732,0.28194115,0.3042
45733,0.33450508,0.3508
45734,0.37619835,0.393
45735,0.40620565,0.43
45736,0.45463967,0.4639
45737,0.4892878,0.4917
45738,0.51589835,0.511
45739,0.5460197,0.5273
45740,0.54063857,0.5254
45741,0.5058069,0.511
45742,0.4886778,0.4834
45743,0.42856762,0.4624
45744,0.14915594,0.1378
45745,0.10102072,0.0755
45746,0.103432015,0.083
45747,0.086909786,0.05975
45748,0.08133467,0.06122
45749,0.10140831,0.0698
45750,0.13666914,0.1015
45751,0.17432974,0.1609
45752,0.19430228,0.1759
45753,0.17815202,0.1681
45754,0.17644484,0.1661
45755,0.18353486,0.1622
45756,0.18435293,0.154
45757,0.16884375,0.1476
45758,0.16622686,0.1415
45759,0.15013282,0.1356
45760,0.14517672,0.133
45761,0.14579347,0.1317
45762,0.15841123,0.1366
45763,0.18452524,0.1558
45764,0.19400476,0.1648
45765,0.18737987,0.1599
45766,0.16586152,0.1486
45767,0.14672166,0.1249
45768,0.14672385,0.1249
45769,0.09831888,0.07196
45770,0.107845165,0.076
45771,0.0888077,0.05017
45772,0.075727984,0.04596
45773,0.07567038,0.04678
45774,0.10901304,0.05682
45775,0.1410523,0.0784
45776,0.1558416,0.09924
45777,0.16902696,0.1184
45778,0.1752874,0.1292
45779,0.18590458,0.1317
45780,0.17680566,0.1288
45781,0.16568284,0.1239
45782,0.15735619,0.1151
45783,0.14790353,0.1096
45784,0.1374361,0.10834
45785,0.14216153,0.11224
45786,0.15274714,0.12164
45787,0.17455463,0.1427
45788,0.18562633,0.1515
45789,0.17408587,0.1444
45790,0.15288219,0.1311
45791,0.12263558,0.1116
45792,0.30393064,0.327
45793,0.32984143,0.3567
45794,0.3670072,0.3833
45795,0.3953172,0.408
45796,0.41144478,0.4287
45797,0.41176665,0.4365
45798,0.40253282,0.4255
45799,0.3570764,0.4014
45800,0.34876704,0.4014
45801,0.3093185,0.3767
45802,0.26889864,0.2983
45803,0.279504,0.2983
45804,0.17279062,0.1415
45805,0.1776128,0.1636
45806,0.121882044,0.0937
45807,0.107685395,0.08167
45808,0.1087827,0.0799
45809,0.13187015,0.0986
45810,0.17199565,0.1454
45811,0.19503868,0.1609
45812,0.20991932,0.1749
45813,0.23168896,0.2006
45814,0.25292093,0.2288
45815,0.24977212,0.2568
45816,0.30306143,0.2883
45817,0.32634118,0.3257
45818,0.3614109,0.3618
45819,0.3896259,0.3904
45820,0.39704987,0.4087
45821,0.4003055,0.4072
45822,0.3907227,0.3826
45823,0.35699317,0.3474
45824,0.34267494,0.3333
45825,0.32573408,0.318
45826,0.25906152,0.279
45827,0.27596453,0.279
45828,0.1755659,0.196
45829,0.18612574,0.2019
45830,0.12383149,0.1421
45831,0.102578685,0.12225
45832,0.10042307,0.10864
45833,0.10042867,0.09955
45834,0.12143845,0.1064
45835,0.13802971,0.12
45836,0.16962487,0.1333
45837,0.20331554,0.1512
45838,0.2067753,0.1697
45839,0.21989483,0.1931
45840,0.13251786,0.1242
45841,0.12575133,0.12195
45842,0.12541181,0.1229
45843,0.1442415,0.1405
45844,0.18105856,0.1973
45845,0.18641151,0.2168
45846,0.17471604,0.222
45847,0.17138186,0.2119
45848,0.14569268,0.1898
45849,0.14248519,0.1898
45850,0.103856154,0.147
45851,0.10054905,0.1522
45852,0.09719256,0.1489
45853,0.102866456,0.1587
45854,0.104905516,0.1765
45855,0.16428986,0.2233
45856,0.22106902,0.301
45857,0.2310227,0.3171
45858,0.21622631,0.2776
45859,0.19393243,0.2415
45860,0.18087028,0.209
45861,0.16687949,0.182
45862,0.15163109,0.1619
45863,0.14752087,0.146
45864,0.14754106,0.1327
45865,0.14419816,0.1272
45866,0.15657549,0.1337
45867,0.16697706,0.1505
45868,0.19894126,0.2068
45869,0.20614883,0.2278
45870,0.1942173,0.2375
45871,0.18348017,0.2285
45872,0.15444838,0.2002
45873,0.17327361,0.2002
45874,0.12094321,0.1599
45875,0.13370788,0.1648
45876,0.12706846,0.1626
45877,0.13256769,0.1704
45878,0.12792762,0.1902
45879,0.15739097,0.2327
45880,0.21039627,0.308
45881,0.2241845,0.323
45882,0.20042752,0.2825
45883,0.19774468,0.2428
45884,0.1813127,0.2145
45885,0.16616029,0.1886
45886,0.14631322,0.1675
45887,0.13520126,0.1505
45888,0.1940631,0.2119
45889,0.19090065,0.2197
45890,0.19145234,0.2256
45891,0.19149737,0.2301
45892,0.18883947,0.2236
45893,0.21493642,0.2334
45894,0.2244336,0.2424
45895,0.22493204,0.2272
45896,0.19556622,0.1976
45897,0.15529798,0.1573
45898,0.1445845,0.1573
45899,0.08902102,0.0833
45900,0.083848916,0.0898
45901,0.0550291,0.05994
45902,0.057635587,0.06058
45903,0.06946821,0.0721
45904,0.12255027,0.11255
45905,0.18768087,0.1849
45906,0.2062019,0.2051
45907,0.21109146,0.1924
45908,0.20446658,0.1873
45909,0.20580906,0.183
45910,0.1995355,0.1808
45911,0.18817468,0.1765
45912,0.19414748,0.1742
45913,0.19051607,0.1713
45914,0.2023705,0.1694
45915,0.19718738,0.1697
45916,0.2038148,0.1704
45917,0.21905236,0.197
45918,0.2454267,0.2242
45919,0.23776235,0.2213
45920,0.20039327,0.2045
45921,0.17740795,0.1726
45922,0.16270167,0.1726
45923,0.0925188,0.1187
45924,0.10336971,0.1265
45925,0.07367937,0.11804
45926,0.079528436,0.1232
45927,0.10338718,0.1427
45928,0.1208756,0.1892
45929,0.18131337,0.269
45930,0.21665366,0.2854
45931,0.2037875,0.2522
45932,0.19505996,0.2272
45933,0.19757658,0.2094
45934,0.1919146,0.1914
45935,0.18218276,0.181
45936,0.19034584,0.1755
45937,0.18942243,0.171
45938,0.17717382,0.1665
45939,0.16788353,0.1495
45940,0.13845916,0.119
45941,0.14143193,0.119
45942,0.075201035,0.0661
45943,0.07703782,0.0726
45944,0.057297263,0.05798
45945,0.05332453,0.06137
45946,0.061239418,0.07294
45947,0.09032356,0.10736
45948,0.14188787,0.1752
45949,0.15705845,0.183
45950,0.15490475,0.1606
45951,0.13685472,0.1503
45952,0.13678816,0.1431
45953,0.1404939,0.1362
45954,0.14446747,0.1321
45955,0.14433627,0.1356
45956,0.14854132,0.1425
45957,0.1640722,0.1366
45958,0.1613465,0.1378
45959,0.1766703,0.1447
45960,0.20049684,0.1791
45961,0.1959397,0.1775
45962,0.18904302,0.1681
45963,0.17108898,0.1515
45964,0.14240621,0.12067
45965,0.14267479,0.12067
45966,0.092547655,0.06366
45967,0.09466199,0.07227
45968,0.06266508,0.05228
45969,0.06507992,0.05228
45970,0.08227192,0.06088
45971,0.10019337,0.0942
45972,0.15496269,0.1544
45973,0.17354032,0.1593
45974,0.1650373,0.1447
45975,0.15526237,0.1378
45976,0.14733465,0.1392
45977,0.144779,0.1378
45978,0.1444752,0.1401
45979,0.16151877,0.1401
45980,0.14745997,0.1464
45981,0.15253559,0.1519
45982,0.15490384,0.1522
45983,0.15355362,0.155
45984,0.32734117,0.298
45985,0.36967096,0.3076
45986,0.42530793,0.3281
45987,0.46163514,0.345
45988,0.49725223,0.3572
45989,0.5369009,0.369
45990,0.568823,0.3923
45991,0.58142424,0.4087
45992,0.57720697,0.4143
45993,0.5585588,0.415
45994,0.5427474,0.4092
45995,0.5282582,0.4033
45996,0.50542605,0.4072
45997,0.48358238,0.3936
45998,0.42477998,0.3567
45999,0.41581354,0.3567
46000,0.30522138,0.27
46001,0.3130184,0.278
46002,0.23565543,0.2334
46003,0.23086658,0.2268
46004,0.22217435,0.2305
46005,0.2451188,0.2544
46006,0.27150953,0.2927
46007,0.27549523,0.3103
46008,0.31904915,0.3286
46009,0.36396092,0.3599
46010,0.4089678,0.3982
46011,0.44925904,0.4377
46012,0.48226124,0.473
46013,0.50292885,0.511
46014,0.53230774,0.536
46015,0.56206423,0.5366
46016,0.5515291,0.532
46017,0.5610225,0.517
46018,0.55357295,0.4976
46019,0.5236499,0.4756
46020,0.50045884,0.465
46021,0.47108486,0.4475
46022,0.41905794,0.406
46023,0.41498944,0.406
46024,0.3073438,0.3184
46025,0.30558938,0.324
46026,0.23821646,0.271
46027,0.22445415,0.2578
46028,0.21120702,0.2524
46029,0.22069077,0.259
46030,0.2250422,0.2712
46031,0.24001804,0.2815
46032,0.15427521,0.1658
46033,0.15532146,0.1636
46034,0.15857959,0.1628
46035,0.17433003,0.1667
46036,0.17961524,0.1888
46037,0.1698036,0.1755
46038,0.13025312,0.1431
46039,0.12567903,0.1431
46040,0.0600713,0.0654
46041,0.06418449,0.0721
46042,0.032005735,0.0354
46043,0.023226153,0.03085
46044,0.030364867,0.0333
46045,0.059283685,0.0536
46046,0.10817937,0.1018
46047,0.121900685,0.1284
46048,0.13096954,0.1252
46049,0.13441733,0.1249
46050,0.14271216,0.1288
46051,0.15446891,0.1321
46052,0.15759431,0.134
46053,0.16793273,0.1395
46054,0.16287394,0.1417
46055,0.15608567,0.146
46056,0.16840912,0.1486
46057,0.16501884,0.1548
46058,0.15910563,0.1534
46059,0.18582854,0.1534
46060,0.17649938,0.1722
46061,0.16313717,0.1626
46062,0.1303575,0.1262
46063,0.13200988,0.1262
46064,0.05737434,0.0518
46065,0.061653752,0.0583
46066,0.028508391,0.02225
46067,0.022376914,0.01997
46068,0.031179477,0.02386
46069,0.05777279,0.04678
46070,0.10543457,0.09937
46071,0.12285813,0.12195
46072,0.1279778,0.1187
46073,0.1305464,0.1272
46074,0.14035042,0.1425
46075,0.14812274,0.1554
46076,0.15957664,0.1677
46077,0.1698784,0.1847
46078,0.16468218,0.2009
46079,0.16793767,0.2162
46080,0.11910746,0.1109
46081,0.11914187,0.11127
46082,0.11490448,0.10767
46083,0.112950504,0.10895
46084,0.11245986,0.11383
46085,0.1248574,0.1292
46086,0.17565925,0.1704
46087,0.17181952,0.173
46088,0.15970011,0.1622
46089,0.15322755,0.1431
46090,0.13010244,0.11285
46091,0.1234675,0.11285
46092,0.07836965,0.05133
46093,0.08469642,0.0578
46094,0.07415387,0.03525
46095,0.07240516,0.0359
46096,0.07409435,0.04547
46097,0.09156723,0.07745
46098,0.119028576,0.1362
46099,0.13239583,0.1587
46100,0.13889693,0.1476
46101,0.13825421,0.1466
46102,0.14706948,0.1503
46103,0.1407112,0.1548
46104,0.13415994,0.156
46105,0.13782401,0.1609
46106,0.1368489,0.1648
46107,0.13740896,0.1675
46108,0.13902597,0.1697
46109,0.15023148,0.1779
46110,0.19525093,0.2096
46111,0.19671817,0.2054
46112,0.18359376,0.1908
46113,0.17119618,0.1606
46114,0.13602723,0.1236
46115,0.136288,0.1236
46116,0.07777542,0.06088
46117,0.087030604,0.0668
46118,0.058203276,0.04547
46119,0.07371399,0.04742
46120,0.070073865,0.0601
46121,0.09774891,0.0981
46122,0.14039718,0.1694
46123,0.16223282,0.1996
46124,0.16618726,0.1869
46125,0.15504614,0.1794
46126,0.15409797,0.1716
46127,0.1413579,0.1609
46128,0.3957368,0.4067
46129,0.40623212,0.4033
46130,0.4048096,0.3853
46131,0.3844492,0.3716
46132,0.36516234,0.3638
46133,0.32137445,0.3262
46134,0.27578893,0.2722
46135,0.26506737,0.2722
46136,0.17125571,0.1746
46137,0.1708444,0.1814
46138,0.12967251,0.1292
46139,0.12038811,0.11774
46140,0.12047449,0.1148
46141,0.14324321,0.1346
46142,0.1866881,0.1818
46143,0.21053633,0.2015
46144,0.2143975,0.199
46145,0.24143535,0.223
46146,0.27394307,0.2573
46147,0.28472397,0.2913
46148,0.3075676,0.322
46149,0.33435196,0.35
46150,0.35108894,0.3748
46151,0.34646514,0.395
46152,0.37485275,0.4087
46153,0.38800055,0.4048
46154,0.38091946,0.3826
46155,0.35942134,0.3645
46156,0.34631008,0.35
46157,0.31416065,0.313
46158,0.25256896,0.261
46159,0.24680848,0.261
46160,0.15763447,0.1661
46161,0.14367795,0.1722
46162,0.09380726,0.1268
46163,0.08943424,0.1187
46164,0.09425516,0.1187
46165,0.11266973,0.1415
46166,0.16083916,0.1921
46167,0.17942387,0.2142
46168,0.18155326,0.2158
46169,0.20888267,0.2412
46170,0.22586106,0.277
46171,0.24162592,0.3125
46172,0.27536884,0.347
46173,0.31979543,0.3806
46174,0.34135392,0.402
46175,0.3474573,0.421
46176,0.20157354,0.2119
46177,0.19013102,0.1957
46178,0.19559573,0.1886
46179,0.1870787,0.1895
46180,0.18189894,0.197
46181,0.19181447,0.2006
46182,0.23037596,0.2258
46183,0.27059305,0.2703
46184,0.30731946,0.3184
46185,0.36182353,0.3645
46186,0.3997653,0.404
46187,0.4251377,0.428
46188,0.44983214,0.4507
46189,0.48637253,0.4697
46190,0.4970255,0.4814
46191,0.48115313,0.4756
46192,0.4564116,0.4631
46193,0.4176285,0.4436
46194,0.40054622,0.4385
46195,0.38901103,0.4202
46196,0.34058416,0.3723
46197,0.34566045,0.3723
46198,0.24570471,0.26
46199,0.23622139,0.2712
46200,0.18680818,0.21
46201,0.17756341,0.1992
46202,0.18401438,0.1986
46203,0.20222537,0.2184
46204,0.22249943,0.2607
46205,0.24362561,0.276
46206,0.2723154,0.2878
46207,0.29712868,0.317
46208,0.3423544,0.3552
46209,0.38287422,0.3916
46210,0.43370444,0.4248
46211,0.4552552,0.4565
46212,0.4936315,0.474
46213,0.5228031,0.4827
46214,0.5113456,0.4917
46215,0.49795258,0.4924
46216,0.46532714,0.4814
46217,0.43129116,0.4604
46218,0.41373235,0.4526
46219,0.39786026,0.4294
46220,0.35230574,0.3723
46221,0.34816274,0.3723
46222,0.23914963,0.2563
46223,0.2439167,0.2668
46224,0.13055243,0.0809
46225,0.1525668,0.089
46226,0.16597967,0.11676
46227,0.18994053,0.1609
46228,0.21978876,0.2019
46229,0.23699245,0.2375
46230,0.25871778,0.2703
46231,0.28898126,0.3032
46232,0.3331377,0.3333
46233,0.35534924,0.3572
46234,0.3634048,0.3743
46235,0.35829085,0.3774
46236,0.3379833,0.3618
46237,0.3057366,0.334
46238,0.29895115,0.328
46239,0.26925257,0.2966
46240,0.21865167,0.2603
46241,0.22317293,0.2603
46242,0.14204204,0.1827
46243,0.14552963,0.1863
46244,0.086571164,0.1385
46245,0.08051012,0.1272
46246,0.07835864,0.12
46247,0.09367596,0.12067
46248,0.11380715,0.1294
46249,0.12297363,0.1388
46250,0.14200069,0.1597
46251,0.17900835,0.1921
46252,0.21420394,0.2217
46253,0.23655853,0.2405
46254,0.27480906,0.224
46255,0.30435005,0.2142
46256,0.34016803,0.2135
46257,0.36499092,0.2295
46258,0.35867533,0.2383
46259,0.3463351,0.234
46260,0.32542437,0.2211
46261,0.3103663,0.2178
46262,0.31534022,0.2291
46263,0.29038268,0.2119
46264,0.24556364,0.173
46265,0.2382249,0.173
46266,0.14578395,0.0961
46267,0.15852804,0.1008
46268,0.09616201,0.06088
46269,0.0990265,0.0554
46270,0.103709124,0.06024
46271,0.099825434,0.0851
46272,0.37314215,0.3508
46273,0.42797297,0.4111
46274,0.47879815,0.4644
46275,0.5127331,0.4976
46276,0.5349412,0.5283
46277,0.55951464,0.554
46278,0.56287557,0.5737
46279,0.5574078,0.578
46280,0.5343237,0.5664
46281,0.5097685,0.537
46282,0.4883334,0.509
46283,0.47748291,0.4924
46284,0.41307622,0.4443
46285,0.4120896,0.4443
46286,0.2977568,0.336
46287,0.29954275,0.3418
46288,0.21196826,0.2642
46289,0.1970674,0.2418
46290,0.18221486,0.2291
46291,0.1783318,0.223
46292,0.1852739,0.2197
46293,0.19832215,0.2217
46294,0.23950203,0.254
46295,0.27607286,0.3
46296,0.34222284,0.3513
46297,0.39438403,0.4048
46298,0.44295704,0.456
46299,0.4755475,0.4983
46300,0.50970954,0.539
46301,0.53877175,0.57
46302,0.54519236,0.5923
46303,0.54044217,0.602
46304,0.5139818,0.594
46305,0.47071087,0.57
46306,0.4529456,0.541
46307,0.43857998,0.5254
46308,0.4001206,0.474
46309,0.38277727,0.474
46310,0.2674358,0.3508
46311,0.27468538,0.3591
46312,0.2107707,0.2786
46313,0.18715976,0.257
46314,0.18799506,0.2493
46315,0.2047749,0.2612
46316,0.2291643,0.285
46317,0.24864365,0.2996
46318,0.26230884,0.339
46319,0.29902503,0.3845
46320,0.22394036,0.245
46321,0.20171942,0.2188
46322,0.16772656,0.1794
46323,0.16501094,0.1794
46324,0.09648989,0.106
46325,0.114163555,0.11224
46326,0.07728075,0.0845
46327,0.073234506,0.08215
46328,0.08474358,0.0882
46329,0.11759578,0.11743
46330,0.16959783,0.1781
46331,0.18709566,0.197
46332,0.18949087,0.1967
46333,0.19971706,0.2064
46334,0.21251275,0.2207
46335,0.22668484,0.2366
46336,0.22940192,0.258
46337,0.2297699,0.274
46338,0.24596794,0.2878
46339,0.2551033,0.2866
46340,0.2692978,0.2751
46341,0.26718795,0.2686
46342,0.2649171,0.2903
46343,0.24573953,0.276
46344,0.22687413,0.2568
46345,0.20269893,0.2278
46346,0.17166175,0.183
46347,0.1680814,0.183
46348,0.1027966,0.10504
46349,0.10359805,0.1119
46350,0.08700348,0.0752
46351,0.081999905,0.0656
46352,0.091931775,0.0658
46353,0.12193767,0.0887
46354,0.1608127,0.1395
46355,0.17778738,0.1493
46356,0.18718629,0.1483
46357,0.19373612,0.1528
46358,0.20123827,0.1564
46359,0.2159017,0.1564
46360,0.2226199,0.155
46361,0.2321623,0.156
46362,0.2414471,0.1534
